"","FIPS","State","County","PopDensity2010","Households","Pop2010","PCI","MetroNonMetro","Date","Cases","Deaths","DateAsInteger","Impact"
"28187",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-10,72,0,18362,"Medium"
"28188",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-18,112,8,18370,"Medium"
"28189",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-03-27,11,0,18348,"Medium"
"28190",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-23,124,10,18375,"Medium"
"28191",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-16,89,4,18368,"Medium"
"28192",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-03-26,10,0,18347,"Medium"
"28193",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-03-25,8,0,18346,"Medium"
"28194",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-12,75,1,18364,"Medium"
"28195",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-03,31,0,18355,"Medium"
"28196",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-15,85,3,18367,"Medium"
"28197",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-08,46,0,18360,"Medium"
"28198",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-09,53,0,18361,"Medium"
"28199",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-22,118,10,18374,"Medium"
"28200",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-03-28,16,0,18349,"Medium"
"28201",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-13,76,1,18365,"Medium"
"28202",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-03-29,20,0,18350,"Medium"
"28203",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-03-30,20,0,18351,"Medium"
"28204",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-01,23,0,18353,"Medium"
"28205",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-02,26,0,18354,"Medium"
"28206",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-05,36,0,18357,"Medium"
"28207",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-07,45,0,18359,"Medium"
"28208",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-21,117,10,18373,"Medium"
"28209",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-06,37,0,18358,"Medium"
"28210",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-04,35,0,18356,"Medium"
"28211",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-03-31,21,0,18352,"Medium"
"28212",39165,"OH","Warren",529.99,81859,212693,39448,"Metro",2020-04-14,78,3,18366,"Medium"
"28213",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-10,35,1,18362,"Medium"
"28214",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-20,65,6,18372,"Medium"
"28215",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-24,80,8,18376,"Medium"
"28216",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-09,34,0,18361,"Medium"
"28217",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-19,65,6,18371,"Medium"
"28218",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-18,57,6,18370,"Medium"
"28219",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-11,36,1,18363,"Medium"
"28220",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-23,75,8,18375,"Medium"
"28221",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-16,53,5,18368,"Medium"
"28222",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-17,55,5,18369,"Medium"
"28223",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-08,30,0,18360,"Medium"
"28224",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-22,73,6,18374,"Medium"
"28225",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-12,39,1,18364,"Medium"
"28226",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-13,41,1,18365,"Medium"
"28227",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-21,69,6,18373,"Medium"
"28228",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-04,6,0,18356,"Medium"
"28229",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-05,8,0,18357,"Medium"
"28230",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-14,44,2,18366,"Medium"
"28231",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-15,47,4,18367,"Medium"
"28232",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-07,27,0,18359,"Medium"
"28233",39167,"OH","Washington",97.75,25139,61778,27860,"Nonmetro",2020-04-06,15,0,18358,"Medium"
"28234",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-08,30,0,18360,"Medium"
"28235",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-23,88,18,18375,"Medium"
"28236",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-19,79,12,18371,"Medium"
"28237",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-20,81,14,18372,"Medium"
"28238",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-18,77,12,18370,"Medium"
"28239",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-07,29,0,18359,"Medium"
"28240",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-16,66,11,18368,"Medium"
"28241",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-21,82,16,18373,"Medium"
"28242",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-22,85,18,18374,"Medium"
"28243",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-15,56,10,18367,"Medium"
"28244",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-11,40,5,18363,"Medium"
"28245",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-14,51,5,18366,"Medium"
"28246",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-09,30,1,18361,"Medium"
"28247",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-10,37,5,18362,"Medium"
"28248",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-17,72,11,18369,"Medium"
"28249",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-06,26,0,18358,"Medium"
"28250",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-03-30,7,0,18351,"Medium"
"28251",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-24,91,18,18376,"Medium"
"28252",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-01,11,0,18353,"Medium"
"28253",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-02,11,0,18354,"Medium"
"28254",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-03,18,0,18355,"Medium"
"28255",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-03-31,9,0,18352,"Medium"
"28256",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-05,26,0,18357,"Medium"
"28257",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-12,50,5,18364,"Medium"
"28258",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-13,54,5,18365,"Medium"
"28259",39169,"OH","Wayne",206.37,43385,114520,26822,"Nonmetro",2020-04-04,25,0,18356,"Medium"
"28260",39171,"OH","Williams",89.42,15246,37642,25428,"Nonmetro",2020-04-21,8,1,18373,"Medium"
"28261",39171,"OH","Williams",89.42,15246,37642,25428,"Nonmetro",2020-04-19,8,1,18371,"Medium"
"28262",39171,"OH","Williams",89.42,15246,37642,25428,"Nonmetro",2020-04-20,8,1,18372,"Medium"
"28263",39171,"OH","Williams",89.42,15246,37642,25428,"Nonmetro",2020-04-17,6,1,18369,"Medium"
"28264",39171,"OH","Williams",89.42,15246,37642,25428,"Nonmetro",2020-04-22,16,1,18374,"Medium"
"28265",39171,"OH","Williams",89.42,15246,37642,25428,"Nonmetro",2020-04-24,28,1,18376,"Medium"
"28266",39171,"OH","Williams",89.42,15246,37642,25428,"Nonmetro",2020-04-16,6,1,18368,"Medium"
"28267",39171,"OH","Williams",89.42,15246,37642,25428,"Nonmetro",2020-04-18,7,1,18370,"Medium"
"28268",39171,"OH","Williams",89.42,15246,37642,25428,"Nonmetro",2020-04-15,6,1,18367,"Medium"
"28269",39171,"OH","Williams",89.42,15246,37642,25428,"Nonmetro",2020-04-23,23,1,18375,"Medium"
"28270",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-13,54,4,18365,"Medium"
"28271",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-14,61,4,18366,"Medium"
"28272",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-24,122,15,18376,"Medium"
"28273",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-03-29,12,0,18350,"Medium"
"28274",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-21,92,13,18373,"Medium"
"28275",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-23,105,15,18375,"Medium"
"28276",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-22,98,13,18374,"Medium"
"28277",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-03-27,9,0,18348,"Medium"
"28278",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-03-28,10,0,18349,"Medium"
"28279",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-20,84,12,18372,"Medium"
"28280",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-15,64,5,18367,"Medium"
"28281",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-07,38,0,18359,"Medium"
"28282",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-19,84,9,18371,"Medium"
"28283",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-04,23,0,18356,"Medium"
"28284",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-05,29,0,18357,"Medium"
"28285",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-17,73,6,18369,"Medium"
"28286",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-03-26,6,0,18347,"Medium"
"28287",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-11,52,3,18363,"Medium"
"28288",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-12,54,3,18364,"Medium"
"28289",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-02,18,0,18354,"Medium"
"28290",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-03-30,13,0,18351,"Medium"
"28291",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-16,67,5,18368,"Medium"
"28292",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-03-31,15,0,18352,"Medium"
"28293",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-01,15,0,18353,"Medium"
"28294",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-03,20,0,18355,"Medium"
"28295",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-09,42,2,18361,"Medium"
"28296",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-18,80,9,18370,"Medium"
"28297",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-10,49,3,18362,"Medium"
"28298",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-08,41,2,18360,"Medium"
"28299",39173,"OH","Wood",203.32,50443,125488,31324,"Metro",2020-04-06,34,0,18358,"Medium"
"28300",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-13,12,2,18365,"Medium"
"28301",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-14,13,2,18366,"Medium"
"28302",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-23,21,2,18375,"Medium"
"28303",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-24,24,2,18376,"Medium"
"28304",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-20,17,2,18372,"Medium"
"28305",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-22,21,2,18374,"Medium"
"28306",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-21,20,2,18373,"Medium"
"28307",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-12,11,2,18364,"Medium"
"28308",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-15,14,2,18367,"Medium"
"28309",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-16,14,2,18368,"Medium"
"28310",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-17,16,2,18369,"Medium"
"28311",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-08,5,0,18360,"Medium"
"28312",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-04,5,0,18356,"Medium"
"28313",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-19,17,2,18371,"Medium"
"28314",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-07,5,0,18359,"Medium"
"28315",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-10,9,1,18362,"Medium"
"28316",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-09,8,1,18361,"Medium"
"28317",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-11,10,2,18363,"Medium"
"28318",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-18,17,2,18370,"Medium"
"28319",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-05,5,0,18357,"Medium"
"28320",39175,"OH","Wyandot",55.58,9076,22615,27037,"Nonmetro",2020-04-06,5,0,18358,"Medium"
"28321",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-22,5,0,18343,"High"
"28322",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-06,25,0,18358,"High"
"28323",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-30,8,0,18351,"High"
"28324",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-19,80,1,18371,"High"
"28325",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-07,28,0,18359,"High"
"28326",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-03,19,0,18355,"High"
"28327",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-29,8,0,18350,"High"
"28328",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-14,63,1,18366,"High"
"28329",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-08,33,0,18360,"High"
"28330",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-12,48,1,18364,"High"
"28331",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-18,74,1,18370,"High"
"28332",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-21,5,0,18342,"High"
"28333",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-28,8,0,18349,"High"
"28334",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-20,85,1,18372,"High"
"28335",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-23,6,0,18344,"High"
"28336",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-09,38,1,18361,"High"
"28337",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-04,21,0,18356,"High"
"28338",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-11,44,1,18363,"High"
"28339",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-26,7,0,18347,"High"
"28340",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-13,56,1,18365,"High"
"28341",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-31,9,0,18352,"High"
"28342",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-05,22,0,18357,"High"
"28343",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-02,18,0,18354,"High"
"28344",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-20,5,0,18341,"High"
"28345",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-27,8,0,18348,"High"
"28346",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-21,91,2,18373,"High"
"28347",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-24,6,0,18345,"High"
"28348",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-10,43,1,18362,"High"
"28349",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-17,70,1,18369,"High"
"28350",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-23,95,2,18375,"High"
"28351",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-01,12,0,18353,"High"
"28352",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-22,92,2,18374,"High"
"28353",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-24,110,2,18376,"High"
"28354",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-03-25,6,0,18346,"High"
"28355",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-16,67,1,18368,"High"
"28356",42001,"PA","Adams",195.51,39221,101407,30534,"Metro",2020-04-15,64,1,18367,"High"
"28357",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-01,356,2,18353,"High"
"28358",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-02,419,2,18354,"High"
"28359",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-24,58,2,18345,"High"
"28360",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-31,325,2,18352,"High"
"28361",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-23,48,1,18344,"High"
"28362",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-04,552,3,18356,"High"
"28363",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-16,5,0,18337,"High"
"28364",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-28,219,2,18349,"High"
"28365",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-08,720,10,18360,"High"
"28366",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-22,40,1,18343,"High"
"28367",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-06,642,4,18358,"High"
"28368",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-03,476,2,18355,"High"
"28369",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-11,836,19,18363,"High"
"28370",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-24,1177,71,18376,"High"
"28371",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-29,265,2,18350,"High"
"28372",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-07,689,6,18359,"High"
"28373",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-17,10,0,18338,"High"
"28374",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-18,12,0,18339,"High"
"28375",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-05,605,4,18357,"High"
"28376",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-13,876,21,18365,"High"
"28377",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-18,1009,47,18370,"High"
"28378",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-21,31,1,18342,"High"
"28379",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-30,290,2,18351,"High"
"28380",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-25,88,2,18346,"High"
"28381",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-26,133,2,18347,"High"
"28382",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-12,857,19,18364,"High"
"28383",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-27,158,2,18348,"High"
"28384",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-14,893,24,18366,"High"
"28385",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-15,904,26,18367,"High"
"28386",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-16,925,38,18368,"High"
"28387",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-17,947,43,18369,"High"
"28388",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-20,28,0,18341,"High"
"28389",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-19,1035,50,18371,"High"
"28390",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-23,1149,69,18375,"High"
"28391",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-09,759,12,18361,"High"
"28392",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-10,788,18,18362,"High"
"28393",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-21,1059,67,18373,"High"
"28394",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-03-19,18,0,18340,"High"
"28395",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-22,1088,74,18374,"High"
"28396",42003,"PA","Allegheny",1675.65,537960,1223348,36907,"Metro",2020-04-20,1042,55,18372,"High"
"28397",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-01,5,0,18353,"High"
"28398",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-03-31,5,0,18352,"High"
"28399",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-18,36,2,18370,"High"
"28400",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-04,12,0,18356,"High"
"28401",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-06,13,0,18358,"High"
"28402",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-11,26,1,18363,"High"
"28403",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-19,38,2,18371,"High"
"28404",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-05,12,0,18357,"High"
"28405",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-24,43,2,18376,"High"
"28406",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-07,18,0,18359,"High"
"28407",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-08,19,0,18360,"High"
"28408",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-02,7,0,18354,"High"
"28409",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-23,32,2,18375,"High"
"28410",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-12,27,1,18364,"High"
"28411",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-17,32,2,18369,"High"
"28412",42005,"PA","Armstrong",105.54,27990,68941,26465,"Metro",2020-04-03,11,0,18355,"High"
